Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11
-0.867095947265625,-0.05815914273262024,-0.6800735592842102,-0.5792427062988281,-0.9985963702201843,0.35791394114494324,-0.9223637580871582,1,0,0,1
-0.867095947265625,-0.44092482328414917,0.292598694562912,-0.31165459752082825,-1.340802550315857,-0.8211596012115479,-0.5003393888473511,2,0,1,1
2.041433095932007,2.126487970352173,-0.9598502516746521,1.189920425415039,0.6159310340881348,-0.8211596012115479,0.14457161724567413,0,0,0,1
-0.867095947265625,-0.9085661172866821,0.8611052632331848,0.22854316234588623,-1.6007500886917114,-0.8211596012115479,-0.5538870692253113,6,0,0,1
-0.867095947265625,-0.6398314237594604,0.7861092686653137,0.6188918352127075,0.7951056361198425,-0.8211596012115479,0.8734833598136902,0,0,0,1
0.09272541105747223,-0.15704476833343506,-0.16308151185512543,-0.015936018899083138,1.1799570322036743,0.6228974461555481,-0.6090728044509888,1,1,1,1
-0.867095947265625,0.29905441403388977,-1.2128485441207886,-1.2389707565307617,-0.9018680453300476,-0.8211596012115479,-1.521040916442871,0,0,1,1
-0.20674745738506317,-0.6284509301185608,-0.6800735592842102,-0.6007742881774902,0.42597365379333496,-0.8211596012115479,-0.8480468988418579,1,0,1,0
-0.867095947265625,-0.6284509301185608,0.292598694562912,0.22854316234588623,0.541647732257843,-0.8211596012115479,0.5267791748046875,0,0,0,1
-0.024675823748111725,0.32459789514541626,-1.2128485441207886,-1.2389707565307617,-0.8714545965194702,-0.8211596012115479,-1.1093300580978394,0,0,1,1
-0.867095947265625,0.26529455184936523,-1.5012354850769043,-0.622588038444519,-0.5528356432914734,1.5010385513305664,-0.41564324498176575,0,0,1,1
-0.867095947265625,-0.6284509301185608,0.292598694562912,0.22854316234588623,0.541647732257843,-0.8211596012115479,0.5765560865402222,0,0,0,0
0.956244707107544,0.9464712142944336,-0.4074786603450775,0.3393712639808655,-0.4978061318397522,0.16789641976356506,-0.544855535030365,2,0,0,1
0.5790005326271057,0.5487381219863892,-0.6800735592842102,-0.1169552430510521,0.7559081315994263,-0.8211596012115479,0.4308711290359497,0,0,1,1
0.7400583028793335,0.924825131893158,0.04519117996096611,0.8991191983222961,1.3796476125717163,1.5010385513305664,0.4782751202583313,2,0,0,1
-0.867095947265625,-0.44092482328414917,0.292598694562912,-0.1839102804660797,-0.470856636762619,-0.8211596012115479,-0.5812586545944214,0,0,0,1
-0.867095947265625,-0.44092482328414917,0.04519117996096611,-0.31165459752082825,-1.492160677909851,-0.18037118017673492,-0.618448793888092,2,0,0,1
-0.1637990027666092,-1.3885159492492676,-2.0269806385040283,0.9412761926651001,-0.2666241526603699,0.08362331986427307,0.9632248878479004,0,0,0,1
-0.867095947265625,-1.2878077030181885,1.531703233718872,-0.5369594097137451,-0.9653507471084595,0.16789641976356506,-0.768010675907135,5,0,0,1
-0.867095947265625,-1.8208476305007935,1.7417986392974854,-0.17046286165714264,-1.6118067502975464,-0.8211596012115479,-0.618448793888092,3,0,0,1
-0.867095947265625,-1.8208476305007935,1.5223788022994995,-0.38357067108154297,-1.6118067502975464,-0.8211596012115479,-0.6509774923324585,3,0,0,1
0.9523314237594604,0.9036032557487488,0.292598694562912,1.6456023454666138,-0.2666241526603699,-0.8211596012115479,2.071340560913086,6,0,0,1
0.8288435339927673,0.5910360217094421,-0.16308151185512543,0.22854316234588623,1.5179494619369507,1.632538914680481,0.7512576580047607,0,0,1,1
-0.08277256786823273,0.4291238486766815,-0.6800735592842102,-0.9785630106925964,-0.7801176905632019,-0.8211596012115479,-1.3031405210494995,1,0,1,1
0.9455185532569885,1.4349431991577148,-0.4074786603450775,1.0369513034820557,1.5448644161224365,1.632538914680481,0.7326958775520325,1,0,1,1
1.8636770248413086,1.5640535354614258,-0.16308151185512543,1.5138320922851562,-0.29587316513061523,0.08362331986427307,0.6608175039291382,6,0,0,1
-0.867095947265625,0.0725560337305069,-0.16308151185512543,0.3101135492324829,-1.254841923713684,0.35791394114494324,-0.10874828696250916,3,0,1,1
1.0293710231781006,1.0870459079742432,0.04519117996096611,1.019389271736145,1.516752004623413,-0.8211596012115479,1.081074595451355,0,0,1,1
0.3473443388938904,0.20484013855457306,0.292598694562912,0.6908546090126038,1.3591845035552979,0.08362331986427307,0.0479336716234684,1,0,1,1
0.12001679092645645,-0.08196685463190079,0.7072461843490601,0.8372448086738586,-0.029654625803232193,0.9322386384010315,-0.21593351662158966,5,0,0,1
0.22961543500423431,-0.07005803287029266,0.4684993326663971,1.2943930625915527,1.841367483139038,1.8004060983657837,0.265768438577652,0,0,0,1
1.4530115127563477,1.2305312156677246,-1.5012354850769043,-0.5650366544723511,0.2544689476490021,1.1479918956756592,-0.25895991921424866,0,0,1,1
-0.867095947265625,0.2519153952598572,-1.706153392791748,-1.211595892906189,-0.7952370047569275,1.0312342643737793,-1.2143323421478271,0,0,1,1
1.1381809711456299,1.6787278652191162,-0.4074786603450775,0.5694663524627686,1.563877820968628,1.5419780015945435,0.8521319627761841,0,0,1,0
0.2951970398426056,0.5487381219863892,-0.16308151185512543,0.6262033581733704,0.23297247290611267,-0.8211596012115479,0.7083321213722229,0,0,0,1
0.9368231296539307,1.1223934888839722,-0.6800735592842102,0.6262033581733704,0.20017190277576447,-0.8211596012115479,0.5765560865402222,0,0,0,0
-0.867095947265625,0.08428152650594711,-1.2128485441207886,-0.9785630106925964,-0.6649394631385803,0.6228974461555481,-0.7420884966850281,0,0,1,0
0.9800377488136292,1.1223934888839722,-0.9598502516746521,-0.27902066707611084,0.11365028470754623,0.35791394114494324,-1.503738522529602,0,0,0,1
-0.867095947265625,-0.790130078792572,-0.9598502516746521,-1.6924381256103516,-1.7083162069320679,-0.8211596012115479,-1.147038221359253,0,0,0,1
-0.867095947265625,-1.8208476305007935,0.4684993326663971,-2.0181283950805664,0.10290785878896713,0.7279108762741089,-1.4036177396774292,0,0,1,1
0.8860659599304199,1.111171007156372,-0.6800735592842102,0.72427898645401,0.06161244213581085,0.7279108762741089,0.9118407964706421,3,0,1,0
-0.867095947265625,-0.645552933216095,0.7072461843490601,-0.2682100832462311,0.17842601239681244,-0.18037118017673492,-0.1341097503900528,0,0,0,1
0.16973958909511566,-0.09992999583482742,0.9862727522850037,-1.4393386840820312,-0.4004613757133484,0.6228974461555481,-0.4079779088497162,2,0,0,1
0.6228018999099731,0.5279563069343567,-0.4074786603450775,0.1462467610836029,0.913148045539856,0.35791394114494324,-0.2808704972267151,0,0,1,1
1.2390533685684204,1.6160162687301636,-1.5953360795974731,0.6842624545097351,0.8355647325515747,0.7279108762741089,0.7956144213676453,0,1,1,1
0.9215365052223206,0.7293721437454224,0.292598694562912,1.585740327835083,-0.24856461584568024,-0.8211596012115479,1.5091241598129272,5,0,0,0
-0.867095947265625,-0.44092482328414917,0.04519117996096611,-0.4685201048851013,-0.721331775188446,-0.8211596012115479,-0.3927183747291565,1,0,1,0
-0.867095947265625,-0.6398314237594604,-0.16308151185512543,-0.6509742736816406,0.02508637122809887,-0.8211596012115479,-0.66712486743927,0,0,1,1
0.4848613142967224,0.5487381219863892,-1.2128485441207886,-0.015936018899083138,0.2926184833049774,0.8416293859481812,0.00019198759400751442,0,0,0,0
0.3636488616466522,0.29905441403388977,-0.16308151185512543,-0.046024613082408905,0.505622386932373,0.35791394114494324,-0.12395574152469635,2,0,1,1
-0.1015394777059555,-0.6341309547424316,0.6325563192367554,-0.21768061816692352,0.8050963282585144,-0.8211596012115479,-0.04754933342337608,1,0,1,1
0.7725253105163574,0.6587055325508118,0.04519117996096611,1.585740327835083,-0.13978451490402222,-0.8211596012115479,1.6995117664337158,5,0,0,1
-0.867095947265625,-1.8208476305007935,1.1768262386322021,0.5776048898696899,-0.6240008473396301,-0.8211596012115479,0.6105446815490723,6,0,0,0
-0.1015394777059555,-0.6284509301185608,0.6325563192367554,-0.21768061816692352,0.8644147515296936,-0.8211596012115479,-0.05949737876653671,1,0,1,1
-0.867095947265625,-1.3036857843399048,1.7551995515823364,-0.33910396695137024,1.507248878479004,1.0312342643737793,0.23227494955062866,3,0,0,1
0.5094276070594788,0.5697596073150635,-0.16308151185512543,0.9740251898765564,-0.0479133278131485,0.08362331986427307,1.1136443614959717,3,0,0,1
0.5588497519493103,0.6587055325508118,-1.2128485441207886,0.6453130841255188,1.0177979469299316,0.7279108762741089,-0.20563746988773346,0,1,1,0
-0.867095947265625,-0.44092482328414917,0.4684993326663971,0.044225044548511505,-0.0479133278131485,-0.8211596012115479,0.08387430012226105,0,0,0,1
-0.867095947265625,-0.6184732913970947,1.2080283164978027,0.3689226508140564,-1.492160677909851,-0.8211596012115479,0.6019827127456665,2,0,0,1
0.4359475076198578,0.2779169976711273,0.7861092686653137,0.9907976984977722,1.5107965469360352,0.35791394114494324,-0.19023388624191284,2,1,1,1
1.2065726518630981,1.5766487121582031,-0.16308151185512543,1.0548391342163086,1.4447911977767944,0.35791394114494324,0.6318677067756653,0,0,1,1
-0.867095947265625,-0.08196685463190079,0.04519117996096611,-0.02345571294426918,-0.48428747057914734,-0.8211596012115479,-0.08342061191797256,0,0,0,0
-0.867095947265625,-0.6341309547424316,0.04519117996096611,-0.4351256489753723,0.2544689476490021,-0.8211596012115479,-1.147038221359253,0,0,1,1
-0.867095947265625,-1.1847457885742188,1.1768262386322021,-1.5282857418060303,-1.6581319570541382,-0.8211596012115479,-0.9138581156730652,2,0,0,1
0.5382632613182068,0.3719974160194397,-0.6800735592842102,0.451443612575531,0.8253235816955566,1.5856332778930664,0.5267791748046875,2,0,0,1
0.11046682298183441,0.20484013855457306,-0.6800735592842102,0.2226199358701706,1.3392752408981323,1.1479918956756592,1.1495673656463623,0,0,1,0
-0.867095947265625,-0.9455565214157104,0.292598694562912,-1.0204493999481201,0.27731063961982727,1.0312342643737793,-0.8970420360565186,1,2,1,1
1.0033715963363647,0.924825131893158,0.04519117996096611,1.1386853456497192,-0.5389271378517151,-0.8211596012115479,1.5539230108261108,3,0,0,1
0.2596398591995239,-0.3729458451271057,-0.6800735592842102,0.2580932080745697,0.3467670679092407,0.16789641976356506,0.32757508754730225,2,1,1,1
0.45360803604125977,0.612583577632904,-0.9598502516746521,-0.05355217307806015,-0.011405878700315952,-0.18037118017673492,-0.21078266203403473,0,0,0,1
0.8076531291007996,-1.3036857843399048,0.292598694562912,1.0854264497756958,-0.029654625803232193,0.08362331986427307,0.8468546867370605,6,0,0,1
0.06165555492043495,-0.6398314237594604,0.9218831062316895,0.3393712639808655,1.2127339839935303,1.5856332778930664,0.006157387513667345,2,0,1,1
-0.867095947265625,-1.8208476305007935,1.892995834350586,-1.9079948663711548,1.0745445489883423,1.68333899974823,1.3707364797592163,4,0,0,1
-0.867095947265625,-1.8208476305007935,1.55076265335083,0.06681504845619202,-1.9709899425506592,-0.8211596012115479,0.29653021693229675,6,0,0,0
0.6657819151878357,0.7293721437454224,0.04519117996096611,1.53107488155365,-0.13978451490402222,-0.8211596012115479,1.6470420360565186,4,0,0,0
0.5621923208236694,0.29058390855789185,1.2404530048370361,-1.1678882837295532,1.0745445489883423,0.35791394114494324,0.17073550820350647,3,1,1,1
-0.867095947265625,-1.8208476305007935,1.9107249975204468,-0.8844203948974609,-2.4389758110046387,-0.8211596012115479,-0.7420884966850281,3,0,0,1
1.224363088607788,0.8422435522079468,0.292598694562912,1.7803430557250977,-0.29587316513061523,-0.8211596012115479,2.35724139213562,6,0,0,1
0.4019179940223694,0.7293721437454224,-0.9598502516746521,-0.05355217307806015,0.06161244213581085,-0.8211596012115479,-0.3399963974952698,0,0,1,1
1.3423532247543335,1.1569416522979736,-0.6800735592842102,-0.2574307322502136,0.5908109545707703,1.5856332778930664,-0.8970420360565186,2,1,1,1
0.2951970398426056,0.5487381219863892,-0.6800735592842102,0.13458344340324402,0.10290785878896713,-0.8211596012115479,0.14457161724567413,0,0,1,1
-0.176608145236969,-0.6341309547424316,-0.16308151185512543,-0.38918086886405945,0.5783904194831848,-0.8211596012115479,-0.9395785927772522,1,0,1,1
-0.1015394777059555,-0.3729458451271057,-0.16308151185512543,-0.26281657814979553,0.8934003114700317,0.35791394114494324,-1.421802043914795,0,1,1,1
0.03723447397351265,-0.645552933216095,0.7072461843490601,-0.08369190990924835,0.8644147515296936,0.16789641976356506,0.15328113734722137,2,1,1,1
0.41955098509788513,0.42024824023246765,1.117637276649475,0.8786299228668213,0.2926184833049774,0.8416293859481812,1.1870381832122803,5,0,0,1
1.6050243377685547,1.1452736854553223,-0.16308151185512543,1.1386853456497192,-0.2666241526603699,0.35791394114494324,0.8020787239074707,6,0,0,1
0.5715848803520203,0.9464712142944336,-1.2128485441207886,0.1287587434053421,0.37816154956817627,1.304219365119934,-0.6999553442001343,0,0,0,1
-0.867095947265625,0.024997295811772346,0.7072461843490601,-1.6347805261611938,-0.9653507471084595,0.35791394114494324,-1.147038221359253,1,0,1,1
1.2602601051330566,1.6638935804367065,-0.16308151185512543,0.08189325034618378,0.9032300114631653,1.5419780015945435,-0.0774359181523323,5,2,1,1
0.7904177308082581,0.7293721437454224,0.292598694562912,1.53107488155365,-0.19388753175735474,-0.8211596012115479,1.5954407453536987,4,0,0,1
-0.867095947265625,-0.9581773281097412,0.4684993326663971,-1.828348159790039,-0.4157390296459198,-0.8211596012115479,-1.6359280347824097,0,0,1,1
-0.1548486053943634,-0.17618833482265472,0.04519117996096611,-0.09033596515655518,0.12440584599971771,0.08362331986427307,-0.05352240055799484,2,1,1,1
-0.1015394777059555,-0.3729458451271057,0.04519117996096611,-0.5230792164802551,0.27731063961982727,0.7279108762741089,0.07782090455293655,1,1,1,1
1.6680680513381958,1.629712462425232,-1.2128485441207886,-0.11029335111379623,0.14596164226531982,-0.8211596012115479,0.15328113734722137,0,0,1,1
1.5801628828048706,1.6352778673171997,-0.9598502516746521,-0.06861706078052521,1.5374133586883545,1.0312342643737793,0.5765560865402222,1,0,1,1
0.17713035643100739,-0.03438428044319153,0.6325563192367554,-0.4004383087158203,1.5215553045272827,0.35791394114494324,0.17073550820350647,1,0,1,1
-0.04436435550451279,-0.970952570438385,-0.16308151185512543,-0.5863896012306213,1.1640338897705078,0.35791394114494324,-0.8480468988418579,0,2,1,1
1.6680680513381958,1.629712462425232,-0.9598502516746521,0.7447264194488525,0.22201286256313324,-0.8211596012115479,0.8843098282814026,0,0,0,1
0.14918217062950134,-0.2537662982940674,-0.6800735592842102,-0.8207353949546814,0.9959958791732788,1.304219365119934,-0.8480468988418579,0,1,1,1
1.3314721584320068,1.2369694709777832,-1.5012354850769043,-0.21768061816692352,0.22201286256313324,1.1479918956756592,-0.017705243080854416,0,0,0,1
-0.867095947265625,0.26529455184936523,-1.5953360795974731,-0.8337517380714417,-0.8714545965194702,0.9322386384010315,-0.9054180383682251,0,0,1,1
0.27924636006355286,0.40259498357772827,-0.16308151185512543,-1.4393386840820312,0.5175558924674988,1.1479918956756592,-1.6255086660385132,2,2,1,0
-0.867095947265625,-1.8208476305007935,1.5605071783065796,-0.6282878518104553,-0.4575101435184479,-0.8211596012115479,-0.5180221199989319,1,0,0,1
-0.867095947265625,-0.44092482328414917,0.04519117996096611,-0.4685201048851013,-0.7801176905632019,0.08362331986427307,-1.0397508144378662,1,0,0,1
-0.867095947265625,-1.8208476305007935,1.1467294692993164,-1.6554969549179077,-0.6240008473396301,-0.8211596012115479,-1.287627100944519,0,0,0,1
0.7024353742599487,0.8422435522079468,0.04519117996096611,1.53107488155365,-0.13978451490402222,-0.8211596012115479,1.5856153964996338,4,0,0,1
1.0002974271774292,0.8422435522079468,0.292598694562912,1.6456023454666138,-0.2812184989452362,-0.8211596012115479,2.087402582168579,6,0,0,1
-0.867095947265625,-1.8208476305007935,0.9862727522850037,-1.5282857418060303,0.5295633673667908,-0.18037118017673492,-1.521040916442871,0,0,1,0
0.6332207322120667,-1.065252423286438,0.4684993326663971,0.8298784494400024,0.541647732257843,0.08362331986427307,1.2495367527008057,6,0,0,1
-0.867095947265625,-0.44092482328414917,0.292598694562912,-0.31165459752082825,-1.340802550315857,-0.8211596012115479,-0.38512295484542847,2,0,1,0
-0.867095947265625,0.09348978847265244,-1.5953360795974731,-1.2867780923843384,-1.068638801574707,0.6228974461555481,-0.5629638433456421,0,0,1,1
0.8732761740684509,0.6245896816253662,0.04519117996096611,1.53107488155365,-0.19388753175735474,-0.8211596012115479,1.5296485424041748,4,0,0,1
-0.867095947265625,-0.44092482328414917,0.6325563192367554,0.5533014535903931,-1.518618106842041,-0.8211596012115479,0.8468546867370605,3,0,0,0
-0.867095947265625,-1.8208476305007935,1.1768262386322021,-1.2483049631118774,-0.7801176905632019,-0.8211596012115479,-1.287627100944519,2,0,0,1
-0.0029472005553543568,-0.6921179890632629,1.513184905052185,-1.091469168663025,1.502548336982727,1.5010385513305664,0.6903319358825684,4,0,1,1
1.5087406635284424,1.1280584335327148,-0.6800735592842102,0.5776048898696899,-0.13978451490402222,0.35791394114494324,0.9343735575675964,4,0,0,1
0.8242054581642151,0.9464712142944336,-0.9598502516746521,-0.7514767050743103,-0.37018021941185,-0.8211596012115479,-1.2284667491912842,0,0,1,0
0.7374602556228638,0.862335205078125,0.04519117996096611,1.53107488155365,-0.13978451490402222,-0.8211596012115479,1.6956069469451904,4,0,0,0
-0.867095947265625,0.09348978847265244,-0.9598502516746521,-0.4351256489753723,-1.1057065725326538,0.35791394114494324,-0.3399963974952698,1,0,1,1
-0.867095947265625,-0.6184732913970947,-0.9598502516746521,-1.5474982261657715,-1.2151418924331665,-0.18037118017673492,-0.5180221199989319,0,0,1,1
-0.867095947265625,-1.2273222208023071,1.782989263534546,-1.6879712343215942,0.04334210231900215,0.08362331986427307,-1.24285089969635,3,0,0,0
1.0626100301742554,0.9685702919960022,0.04519117996096611,1.3570258617401123,-0.5251220464706421,-0.8211596012115479,1.0359808206558228,4,0,0,1
0.3670174479484558,0.5176509022712708,-0.4074786603450775,-0.8207353949546814,0.8739950060844421,0.8416293859481812,-1.5570809841156006,2,2,1,1
0.2545213997364044,0.5176509022712708,-1.2128485441207886,-0.7092291116714478,0.9434563517570496,1.5010385513305664,0.10983654856681824,0,2,1,1
-0.867095947265625,-0.6184732913970947,0.7072461843490601,-0.5792427062988281,-1.4380042552947998,-0.18037118017673492,-0.6270691752433777,1,0,0,1
0.31784534454345703,0.612583577632904,1.1467294692993164,-0.622588038444519,-0.48428747057914734,-0.8211596012115479,0.024055900052189827,3,0,1,0
-0.017295433208346367,0.0725560337305069,0.9862727522850037,-1.3377223014831543,-0.29587316513061523,0.6228974461555481,-0.2521583139896393,2,0,1,0
0.10891308635473251,-0.234037846326828,-0.6800735592842102,-0.8474401235580444,1.4007049798965454,1.1479918956756592,0.374752402305603,0,1,1,1
-0.867095947265625,-1.2878077030181885,1.8592228889465332,-1.3169336318969727,0.7851934432983398,0.08362331986427307,0.5023794174194336,4,0,0,0
0.39752957224845886,-0.03438428044319153,0.292598694562912,-1.0034836530685425,0.913148045539856,1.1479918956756592,0.07782090455293655,1,0,0,1
1.5379259586334229,1.1280584335327148,-0.4074786603450775,0.7447264194488525,-0.19388753175735474,0.35791394114494324,1.5033752918243408,5,0,0,1
-0.867095947265625,-1.8208476305007935,0.7861092686653137,-1.8546017408370972,-0.5528356432914734,-0.8211596012115479,-1.3031405210494995,0,0,1,1
0.3511722981929779,0.6245896816253662,-0.6800735592842102,0.41689667105674744,0.006839144509285688,-0.8211596012115479,0.47030237317085266,0,0,0,1
-0.867095947265625,-0.6184732913970947,-0.4074786603450775,-0.8547424674034119,-0.7504004836082458,0.08362331986427307,-0.6834480166435242,0,0,0,1
-0.867095947265625,0.2569030523300171,-1.5953360795974731,-0.8337517380714417,-0.8714545965194702,0.9322386384010315,-1.7388653755187988,0,0,1,1
-0.07537069916725159,-0.15704476833343506,-0.4074786603450775,-0.5439382791519165,-0.6649394631385803,0.16789641976356506,-1.7821391820907593,2,0,0,1
0.6124311089515686,0.7293721437454224,0.04519117996096611,1.311765432357788,-0.13978451490402222,-0.8211596012115479,1.3776917457580566,3,0,0,0
1.7037220001220703,1.5541534423828125,-0.4074786603450775,1.1176179647445679,-0.24856461584568024,0.08362331986427307,1.1391534805297852,4,0,0,1
-0.867095947265625,-0.31280022859573364,0.292598694562912,0.4362059533596039,-0.9331392645835876,-0.18037118017673492,0.9286962151527405,4,0,0,1
-0.29573845863342285,-1.8208476305007935,1.3855191469192505,1.2816156148910522,1.5587527751922607,-0.8211596012115479,0.4308711290359497,0,0,0,1
-0.867095947265625,-0.9413829445838928,0.04519117996096611,-1.8516210317611694,-0.0860878974199295,0.16789641976356506,-1.499717116355896,1,2,1,1
0.45360803604125977,0.612583577632904,-0.4074786603450775,0.8080446720123291,-0.029654625803232193,-0.8211596012115479,0.3042634427547455,1,0,0,1
