Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13
-0.4111923277378082,-0.2546359896659851,0.2658514082431793,-0.9752991795539856,-0.8652960658073425,-0.4345909357070923,1.1304068565368652,-0.6406669020652771,-0.9454495310783386,1.2527891397476196,0.5497235059738159,0,2
-0.08933809399604797,-0.2546359896659851,0.04460207372903824,0.07467213273048401,-1.005739450454712,-0.01150942500680685,0.3384346663951874,-0.43072718381881714,-0.2614952027797699,0.6759884357452393,-0.02401711791753769,0,2
-0.39645570516586304,-0.2546359896659851,0.05971327796578407,0.10460782051086426,-0.9607715010643005,-0.2878585457801819,-0.1609746813774109,0.4589701294898987,-0.4869958162307739,0.0274201612919569,0.24562601745128632,0,4
-0.3289695978164673,0.780686616897583,-0.3403201997280121,-0.6562813520431519,0.0777566134929657,-1.594245433807373,0.5009292960166931,-1.4726513624191284,-0.17990447580814362,1.2527891397476196,-0.8045647740364075,0,1
-0.5913336277008057,-0.2546359896659851,-0.13969376683235168,-0.16669780015945435,-0.009694180451333523,-0.5053211450576782,-0.1480482816696167,0.1397102177143097,1.220541000366211,0.2292923927307129,0.15478865802288055,0,3
-1.3672479391098022,1.2670754194259644,-0.4877897799015045,-0.9592182040214539,-0.32132449746131897,-1.3760563135147095,1.2407258749008179,-0.43072718381881714,-0.7647438645362854,-0.8221586346626282,-0.5859909653663635,0,6
-0.7547168135643005,-0.2546359896659851,-1.3247013092041016,-0.8401016592979431,1.565291404724121,-0.938249945640564,0.13999341428279877,-0.8150691986083984,-0.43071261048316956,0.23466655611991882,-1.505395770072937,0,6
0.4650448262691498,-0.2546359896659851,1.220642328262329,2.4510364532470703,0.5585130453109741,4.392496109008789,-1.0512722730636597,0.3646496832370758,-1.2733495235443115,-0.8073931932449341,-0.6595734357833862,0,3
-1.2770094871520996,-0.2546359896659851,-0.7452450394630432,-0.2214701920747757,-0.3098733723163605,-1.0240216255187988,0.9820870757102966,-1.457896113395691,0.6209394335746765,1.2527891397476196,-0.5568018555641174,0,3
-1.1092514991760254,-0.2546359896659851,-0.9088752865791321,-0.7779961824417114,0.3521844148635864,-0.6379455924034119,0.5911949276924133,-1.1639496088027954,-0.22051630914211273,1.2527891397476196,-0.29020926356315613,0,1
0.05208848789334297,-0.2546359896659851,0.04460207372903824,0.07467213273048401,0.6559143662452698,0.28844553232192993,0.18645863234996796,-0.43072718381881714,-0.2614952027797699,0.5503212213516235,-0.3490638732910156,0,2
-0.14473000168800354,0.6362386345863342,-0.22505852580070496,-0.12448526918888092,-1.146552324295044,4.392496109008789,1.0226736068725586,-0.13140642642974854,-1.1369832754135132,-0.25332048535346985,1.570846438407898,0,3
0.28843244910240173,0.780686616897583,-1.0416183471679688,0.7777916193008423,1.2210524082183838,0.18168741464614868,-0.6501410603523254,-0.9454201459884644,-2.0677073001861572,-0.35607919096946716,0.4280753433704376,0,3
-0.11917749047279358,-0.2546359896659851,-0.34677183628082275,-0.79323410987854,-0.32323694229125977,0.21698427200317383,0.8669765591621399,-1.3374172449111938,-0.4586752653121948,0.1331356167793274,0.8615803122520447,0,1
1.2352079153060913,-0.2546359896659851,0.6118130683898926,1.3390965461730957,0.767139196395874,0.6922406554222107,-0.6577907204627991,1.0878193378448486,0.6209394335746765,-1.7770123481750488,1.2467544078826904,0,0
-0.08895783871412277,-0.2546359896659851,-0.34677183628082275,-0.79323410987854,-1.2903424501419067,0.7449472546577454,0.9357601404190063,-1.3374172449111938,-0.4586752653121948,1.2527891397476196,1.6281263828277588,0,1
1.1129497289657593,-0.2546359896659851,0.6118130683898926,0.343176007270813,0.2765882909297943,0.24066370725631714,-0.726719081401825,1.0878193378448486,0.6209394335746765,-1.9047861099243164,0.7724447846412659,0,0
-1.0204256772994995,-0.2546359896659851,-0.9088752865791321,-0.7779961824417114,0.7681070566177368,-0.4716273844242096,0.5031188726425171,-1.1639496088027954,-0.22051630914211273,0.09551385790109634,-0.8163130879402161,0,1
0.22418025135993958,-0.2546359896659851,-0.19149453938007355,0.014972902834415436,-0.19916276633739471,0.177780419588089,0.509222149848938,-0.24532923102378845,1.2490395307540894,-0.4893662631511688,-0.18193097412586212,0,2
-1.0530871152877808,1.2481778860092163,-1.5096369981765747,-0.5981788039207458,0.744899570941925,-0.43265849351882935,0.0901578962802887,-1.4877345561981201,-0.2614952027797699,0.21187420189380646,-0.41094276309013367,0,6
-0.9186884164810181,-0.2546359896659851,-1.430809736251831,-0.4875403344631195,1.5355489253997803,0.13390201330184937,-0.17364923655986786,-2.3240890502929688,-0.4869958162307739,0.5288791656494141,-0.6307411193847656,0,1
0.44449564814567566,-0.2546359896659851,-0.19149453938007355,0.014972902834415436,-0.11283927410840988,0.49109894037246704,0.3529311716556549,-0.24532923102378845,1.2490395307540894,1.2527891397476196,0.8552170395851135,0,2
-0.46831434965133667,-0.2546359896659851,0.2658514082431793,-0.9752991795539856,0.81545490026474,-1.1603337526321411,0.9719058871269226,-0.6406669020652771,-0.9454495310783386,1.2527891397476196,-0.8685890436172485,0,2
0.2622532248497009,-0.2546359896659851,-0.19149453938007355,0.014972902834415436,-0.9675617814064026,-0.2031039148569107,0.271825909614563,-0.24532923102378845,1.2490395307540894,-0.01930125616490841,-0.049733180552721024,0,2
-0.29422053694725037,-0.2546359896659851,-0.13969376683235168,-0.16669780015945435,-0.7960163354873657,0.5042644739151001,-0.579069972038269,0.1397102177143097,1.220541000366211,0.5470081567764282,0.8504671454429626,0,3
-1.068658471107483,0.8173816800117493,-0.6070241928100586,-0.9398942589759827,0.5601743459701538,-1.4374160766601562,1.2659605741500854,-1.2230045795440674,-0.7835341691970825,1.2527891397476196,-1.0945804119110107,0,2
-1.2512952089309692,0.9769279360771179,-0.8234454989433289,-1.1973189115524292,0.865754246711731,-1.0620701313018799,0.7647922039031982,-0.7647096514701843,0.02766154333949089,1.2527891397476196,-1.0920175313949585,0,2
0.8752199411392212,-0.2546359896659851,0.6118130683898926,1.2404369115829468,0.4393872618675232,0.3125785291194916,-0.4880272448062897,1.0878193378448486,0.6209394335746765,-1.8203719854354858,0.5954188704490662,0,0
0.38498908281326294,-0.2546359896659851,-0.19149453938007355,0.014972902834415436,0.8114399313926697,0.28844553232192993,0.45368388295173645,-0.24532923102378845,1.2490395307540894,-0.4838159382343292,0.032058753073215485,0,2
-0.4613015651702881,-0.2546359896659851,0.05971327796578407,0.10460782051086426,-0.7197967171669006,-0.1309998333454132,-0.36144810914993286,0.4589701294898987,-0.4869958162307739,-1.0067390203475952,0.4947398006916046,0,4
-0.03469919413328171,-0.2546359896659851,-0.4496168792247772,-0.3446105122566223,1.4950681924819946,-1.5688906908035278,0.09218193590641022,-0.24532923102378845,-0.6046111583709717,-0.5569438338279724,-1.4139586687088013,0,5
0.46107804775238037,-0.2546359896659851,-0.19149453938007355,0.014972902834415436,-0.49656426906585693,0.10000582039356232,0.35890552401542664,-0.24532923102378845,1.2490395307540894,-1.3957648277282715,1.4455336332321167,0,2
-0.7524604201316833,0.855211615562439,-0.5436010956764221,-1.089730143547058,1.1399210691452026,-2.14103627204895,1.6687939167022705,-0.06071806699037552,0.08333650231361389,-0.2747390866279602,-1.5166783332824707,0,6
-0.4780927896499634,1.2206387519836426,-0.807955801486969,-1.1526788473129272,0.359661728143692,-2.0481443405151367,1.2991912364959717,-0.48451653122901917,-0.8219724297523499,-0.6354787945747375,-1.1179795265197754,0,4
-0.6976166367530823,0.780686616897583,-0.3403201997280121,-0.6562813520431519,-0.5789356231689453,-0.3624582588672638,0.3259948194026947,-1.4726513624191284,-0.17990447580814362,0.013826236128807068,0.25164568424224854,1,1
1.040016770362854,-0.2546359896659851,0.6118130683898926,1.096835732460022,-0.934039831161499,1.2763439416885376,-1.2388921976089478,1.0878193378448486,0.6209394335746765,0.17722855508327484,0.9546747803688049,0,0
-1.9730567932128906,1.556209683418274,-1.3155651092529297,-1.5767343044281006,0.722583532333374,-1.5079476833343506,1.0834054946899414,-0.9339556097984314,-1.036460518836975,-0.5792907476425171,-1.3093067407608032,0,6
-1.345861792564392,0.780686616897583,-1.2296768426895142,-0.8740361928939819,1.565291404724121,-0.30183717608451843,0.5689586400985718,-1.5862789154052734,-1.2206599712371826,-0.226512610912323,-1.4542531967163086,0,3
-1.431233286857605,5.199337482452393,-1.7683528661727905,-1.5389968156814575,1.1651339530944824,-1.6323472261428833,1.4007818698883057,0.3524438440799713,-0.7312713265419006,1.2527891397476196,-1.2720212936401367,0,1
-0.9153968095779419,-0.2546359896659851,-1.2482048273086548,-0.6861721873283386,-0.7321649193763733,-1.3120862245559692,0.710576593875885,0.4565695822238922,-0.7647438645362854,-0.42345336079597473,-0.23065459728240967,0,2
-0.2862066626548767,-0.2546359896659851,0.015779046341776848,0.3494303822517395,-1.0022087097167969,-0.5133318305015564,-0.43282923102378845,0.22116748988628387,0.13927103579044342,1.2527891397476196,0.0355650931596756,0,4
1.073434829711914,-0.2546359896659851,0.6118130683898926,0.343176007270813,-1.2800801992416382,0.7526448369026184,-0.39664560556411743,1.0878193378448486,0.6209394335746765,-0.8940315246582031,0.810074508190155,0,0
-0.07699228078126907,-0.2546359896659851,-0.13969376683235168,-0.16669780015945435,0.05635090172290802,0.4585488736629486,-0.31231144070625305,0.1397102177143097,1.220541000366211,0.004483411088585854,0.5156121253967285,0,3
-0.11267080157995224,-0.2546359896659851,0.21165937185287476,0.2024492621421814,1.17227041721344,-0.055559150874614716,-0.23466049134731293,-0.09786228090524673,5.199337482452393,-0.9701077342033386,1.3180686235427856,0,1
-1.3223330974578857,0.780686616897583,-1.2296768426895142,-0.8740361928939819,1.1552417278289795,-0.9280100464820862,0.7191992998123169,-1.5862789154052734,-1.2206599712371826,0.08954450488090515,-1.2659766674041748,0,3
1.3068790435791016,-0.2546359896659851,0.6118130683898926,0.9118795394897461,-2.102933406829834,4.392496109008789,-2.953778028488159,1.0878193378448486,0.6209394335746765,1.2527891397476196,4.820705890655518,0,0
-1.0484263896942139,1.2481778860092163,-1.5096369981765747,-0.5981788039207458,1.3009687662124634,-0.8027400374412537,0.3735538125038147,-1.4877345561981201,-0.2614952027797699,0.2548762261867523,-0.7405345439910889,0,6
