Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13
-0.6563047766685486,1.0557029247283936,0.5135741233825684,0.7646946907043457,0.9614245295524597,1.282639741897583,1,1,1,1,2,0,1
-1.1740251779556274,0.33087584376335144,1.2422903776168823,0.013586415909230709,1.503485918045044,-0.6574253439903259,1,1,1,0,0,1,0
-0.7304478883743286,-1.3371726274490356,-4.822929382324219,-1.8557368516921997,-0.38557755947113037,-0.9462185502052307,0,1,1,2,1,0,1
0.4052804410457611,0.13971248269081116,0.3414333760738373,-0.43071693181991577,0.21600645780563354,-1.5078420639038086,1,1,1,0,0,1,1
-1.2235928773880005,0.7726545929908752,5.199337482452393,1.2834250926971436,2.328091621398926,1.7166520357131958,1,1,1,1,2,0,0
0.5069471001625061,0.04643823951482773,-0.13970260322093964,-0.78825843334198,-0.7647101283073425,0.022251630201935768,1,0,0,1,0,0,1
-1.1983789205551147,-1.172926902770996,-1.172426462173462,-2.7292520999908447,0.3193283975124359,0.48975062370300293,0,1,0,0,0,1,0
0.7574711441993713,0.5417721271514893,1.5732877254486084,1.1977077722549438,0.26731017231941223,0.6051770448684692,1,0,1,0,0,1,0
1.3379756212234497,-1.2240341901779175,-1.1379698514938354,-1.281551480293274,-0.9246204495429993,0.403752863407135,1,1,1,0,0,0,0
0.7445401549339294,-0.9349573850631714,-1.3337366580963135,-1.1336456537246704,-1.1930527687072754,0.1436169147491455,1,1,1,0,0,0,1
-0.09368892759084702,-0.5790624618530273,0.44432100653648376,0.013586415909230709,0.06354117393493652,-0.340860515832901,0,0,0,1,0,0,0
0.4848875403404236,0.8090349435806274,0.5135741233825684,-0.9132622480392456,-1.112594723701477,-1.322953224182129,1,0,0,0,0,1,0
1.5115312337875366,0.23422181606292725,-0.007324803154915571,-1.2206389904022217,0.12726804614067078,-1.019284963607788,1,1,1,0,0,0,1
-0.9051520228385925,1.1536582708358765,0.3414333760738373,-0.43071693181991577,1.3855246305465698,0.12044960260391235,1,1,1,1,2,0,0
-1.3379743099212646,-0.43072259426116943,-0.007324803154915571,0.013586415909230709,-5.199337482452393,-0.819511353969574,1,1,1,0,0,0,1
0.6940062642097473,0.09297524392604828,-0.3554971218109131,-0.6976865530014038,1.4303354024887085,-1.2252464294433594,1,0,0,0,0,0,0
1.1410739421844482,-1.2240341901779175,-0.13970260322093964,-0.688367486000061,-1.446877121925354,0.16992071270942688,0,0,0,0,0,0,0
-0.8871461153030396,0.8852324485778809,1.0805307626724243,1.3388372659683228,-0.7647101283073425,0.7169404625892639,0,0,1,0,0,0,0
-1.473175287246704,-0.28221482038497925,0.14901478588581085,-0.047572892159223557,-0.7647101283073425,0.11746146529912949,1,0,0,0,0,1,0
-2.051676034927368,-1.6370487213134766,-1.4089394807815552,1.2900184392929077,0.2083626687526703,-1.554559350013733,0,1,1,0,0,0,0
1.6424230337142944,0.2822190821170807,-0.28221777081489563,0.013586415909230709,-0.6587048172950745,-0.2436632215976715,1,0,0,1,2,0,1
-0.10660814493894577,-1.2240341901779175,-0.982875645160675,-2.235332489013672,-0.25433337688446045,0.15237297117710114,1,0,0,0,0,0,1
-0.6744895577430725,-5.167720794677734,-1.5762267112731934,-1.668394923210144,0.01275698747485876,0.514444887638092,0,1,1,0,0,0,1
0.6332218050956726,0.659945547580719,-0.7348366379737854,1.5763670206069946,5.16657829284668,0.4775151014328003,0,1,0,1,2,0,0
0.5746924877166748,0.2822190821170807,0.8173726797103882,-0.13972605764865875,0.7680805921554565,0.07870256155729294,1,0,0,0,0,0,0
-5.199337482452393,0.9953736662864685,1.2217518091201782,1.2212177515029907,0.9353627562522888,0.6415308117866516,1,0,1,1,2,1,0
0.609560489654541,0.33087584376335144,-0.8701596856117249,-1.0544790029525757,-1.3484373092651367,-0.06680861115455627,1,0,0,1,2,1,0
1.3694642782211304,0.04643823951482773,0.985234260559082,0.7646946907043457,0.8135301470756531,-0.4222349524497986,1,0,0,0,0,1,1
2.5740981101989746,-0.7782508730888367,-0.7866752743721008,0.7646946907043457,0.19057421386241913,-1.4791573286056519,1,1,1,1,2,0,0
0.1123558059334755,-0.5131551623344421,1.3414422273635864,0.4307158887386322,0.8135301470756531,-0.5261133909225464,1,0,0,0,0,0,0
0.41797006130218506,0.4307340681552887,-0.13970260322093964,1.172008752822876,-0.38557755947113037,-0.11447956413030624,1,0,1,0,0,1,1
0.452231228351593,-1.5484799146652222,-0.8484198451042175,-0.43071693181991577,0.4501916170120239,-0.02522401697933674,0,0,0,2,0,0,0
0.8559046983718872,-0.6027663946151733,-1.8304153680801392,-0.6644118428230286,-1.5041358470916748,0.5128931999206543,1,1,1,1,2,0,1
-0.055016350001096725,0.4307340681552887,1.1868096590042114,-0.13972605764865875,1.7264119386672974,0.06085742264986038,1,0,1,0,0,1,0
-0.42153188586235046,1.1454147100448608,1.2269139289855957,0.1627124696969986,-0.14558467268943787,-0.11298618465662003,1,1,1,0,0,0,0
0.22136761248111725,0.8090349435806274,0.8981375098228455,0.8348569869995117,0.5709357261657715,0.7715362310409546,1,1,1,1,2,0,0
-0.8694233894348145,0.522834062576294,-0.25910329818725586,-0.13972605764865875,-0.38557755947113037,1.1112951040267944,0,1,1,0,0,1,1
-0.1708754450082779,-0.43072259426116943,-0.28221777081489563,-0.43071693181991577,-0.25433337688446045,-0.7541417479515076,1,1,1,0,0,0,0
0.13826817274093628,0.25814616680145264,0.5135741233825684,0.7646946907043457,-1.2452999353408813,-1.2612828016281128,0,0,0,1,2,0,1
-0.6383345127105713,0.522834062576294,-0.7866752743721008,0.4307158887386322,0.4501916170120239,0.5253473520278931,0,0,1,1,0,0,1
-0.7115485668182373,0.6396449208259583,0.755556046962738,0.3479260206222534,-0.38557755947113037,0.1762002408504486,0,0,0,1,0,0,1
0.3304164707660675,0.9669528007507324,-0.6272257566452026,1.0317904949188232,-0.06339804828166962,0.9029092788696289,0,1,1,1,2,1,0
-0.0035706032067537308,-1.0535919666290283,1.3414422273635864,-0.5126641988754272,-5.199337482452393,-0.340860515832901,1,0,1,0,2,0,0
-1.0405656099319458,-0.5131551623344421,1.3069555759429932,0.07479648292064667,-2.2212939262390137,0.06829006224870682,0,0,0,0,0,0,1
5.199337482452393,0.13971248269081116,0.2334342747926712,0.8348569869995117,-0.9246204495429993,1.1053478717803955,1,1,1,0,0,1,0
1.181059718132019,-0.4469608962535858,-1.5132834911346436,-1.4793483018875122,-1.2615681886672974,-0.9416775107383728,1,1,1,0,0,0,0
-0.016425836831331253,0.23422181606292725,0.7392297983169556,-0.13972605764865875,-0.06339804828166962,-0.7012463808059692,0,0,0,0,0,0,0
1.1028339862823486,-0.8883546590805054,-0.30694323778152466,-0.8134448528289795,-0.7647101283073425,-0.7049586176872253,0,1,1,0,0,0,1
-0.15810760855674744,-0.6349104642868042,-1.3337366580963135,-0.78825843334198,0.2544235587120056,-0.4016488790512085,1,0,0,1,1,0,1
-0.3536275327205658,1.515238642692566,0.2334342747926712,1.2440942525863647,1.7338416576385498,0.943564772605896,1,1,1,1,0,0,0
-0.6029954552650452,-0.28221482038497925,0.6149547696113586,-0.6516693830490112,-0.19045546650886536,0.7453807592391968,1,1,1,0,0,0,0
0.5862355828285217,0.8090349435806274,1.49861478805542,-1.3091717958450317,-1.2615681886672974,0.316599577665329,0,0,0,2,1,0,0
-0.7496117353439331,-0.28221482038497925,-0.43074220418930054,0.2940628230571747,-0.4543558359146118,0.10551943629980087,1,1,1,0,0,0,0
0.9801546335220337,0.4307340681552887,2.651470899581909,1.2900184392929077,1.0729613304138184,1.2579389810562134,0,0,1,0,0,1,0
-0.36706867814064026,0.619605302810669,0.5341119170188904,0.6456185579299927,1.6471104621887207,0.7562031745910645,1,1,1,0,0,0,0
-1.0000052452087402,-0.43072259426116943,-1.3337366580963135,-1.8557368516921997,-0.16260862350463867,0.14987006783485413,1,1,1,1,1,0,1
-0.6929000616073608,-1.0225831270217896,-0.6024892926216125,-1.2906488180160522,-0.25433337688446045,0.13390938937664032,1,0,0,0,0,0,1
0.1975325047969818,0.4307340681552887,-0.28221777081489563,0.013586415909230709,1.0729613304138184,-0.18560074269771576,0,1,1,1,0,0,0
-0.2873173654079437,-0.13971202075481415,1.2739568948745728,-0.13972605764865875,-0.12712420523166656,-0.6395368576049805,1,1,1,1,2,1,0
-2.168102502822876,-0.9778315424919128,-1.3829982280731201,0.19520039856433868,-1.446877121925354,-2.3017148971557617,1,1,1,1,2,1,0
0.2094351053237915,0.19621407985687256,0.7230984568595886,0.10549209266901016,1.836004376411438,1.2621796131134033,1,0,0,0,0,1,0
1.748358964920044,0.522834062576294,0.7392297983169556,0.8348569869995117,0.5709357261657715,0.8428554534912109,0,1,1,0,0,1,0
-0.48467499017715454,-0.5131551623344421,0.5135741233825684,-0.43071693181991577,-0.1588217169046402,-0.33623915910720825,1,1,1,0,0,0,1
1.0661420822143555,-1.2240341901779175,-0.007324803154915571,-1.2206389904022217,0.2544235587120056,-0.28888213634490967,1,1,1,2,1,1,0
0.8706955313682556,-0.224687397480011,0.25477728247642517,-0.78825843334198,-1.100212574005127,1.042345643043518,0,1,1,0,0,0,1
0.43072736263275146,0.8419589996337891,1.843414545059204,0.7646946907043457,1.503485918045044,0.780231773853302,0,0,1,0,0,1,0
-1.0829143524169922,-0.13971202075481415,0.7789366245269775,0.8348569869995117,-1.8869130611419678,-0.819511353969574,0,0,0,0,0,0,1
0.9638126492500305,-0.6900041699409485,-0.7866752743721008,-1.3091717958450317,-1.446877121925354,-0.5956804156303406,0,0,1,0,0,0,1
0.6572431325912476,-1.135939359664917,-0.28221777081489563,-0.78825843334198,-0.06339804828166962,-1.5767358541488647,1,0,1,1,0,1,0
-0.2742146849632263,1.424564003944397,1.7632139921188354,-0.28221938014030457,0.9119352102279663,-0.34857967495918274,1,1,1,1,2,0,0
1.6930172443389893,-0.9293699860572815,-0.5600589513778687,-1.2316083908081055,-0.3192673921585083,-0.5277792811393738,1,1,1,0,0,0,1
0.7190435528755188,-1.2240341901779175,-1.417800784111023,-1.0544790029525757,-0.6022488474845886,-0.17229712009429932,1,0,1,0,0,0,1
2.1681056022644043,-0.43072259426116943,0.6603516340255737,-0.13972605764865875,-0.25433337688446045,-0.8630161881446838,1,0,0,0,0,0,0
-0.8010941743850708,0.7225676774978638,-0.13970260322093964,0.7646946907043457,-1.112594723701477,0.6839008927345276,0,0,0,1,2,0,1
1.9578200578689575,1.361277461051941,1.1868096590042114,-0.688367486000061,1.0473034381866455,1.340399980545044,1,0,1,0,0,1,0
1.250669240951538,0.13971248269081116,-0.6272257566452026,0.7646946907043457,0.06354117393493652,-0.11000121384859085,1,1,0,1,0,0,0
0.29369327425956726,0.522834062576294,-0.8484198451042175,0.8348569869995117,-0.7647101283073425,-0.819511353969574,1,1,1,0,0,1,1
-0.7845925688743591,0.3254871964454651,0.6588171124458313,-0.047572892159223557,-0.19045546650886536,1.3498742580413818,0,1,1,1,0,0,1
-1.1272999048233032,0.7914419174194336,1.0317111015319824,0.22789573669433594,0.14950111508369446,0.32571861147880554,1,1,1,0,0,1,0
0.28154221177101135,0.09297524392604828,0.2121969312429428,0.4614851772785187,0.5960567593574524,1.278287649154663,0,0,0,2,0,1,0
0.8412987589836121,-1.4706223011016846,-1.3337366580963135,-1.0544790029525757,-0.7647101283073425,-0.44776028394699097,0,0,0,0,0,1,1
-0.6205681562423706,-0.5643035769462585,0.19105425477027893,-0.13972605764865875,7.141639798646793e-05,-1.7137545347213745,1,0,1,1,0,0,1
0.18565766513347626,-0.046435024589300156,0.3414333760738373,0.4307158887386322,-1.6005845069885254,-1.228317141532898,1,0,1,1,0,0,1
-1.6930158138275146,0.262948215007782,0.38570037484169006,1.2575938701629639,-0.7647101283073425,0.26753130555152893,1,0,0,0,0,1,0
0.9967626929283142,0.1867585927248001,-1.057242751121521,0.2940628230571747,0.12726804614067078,0.8872984647750854,1,1,1,1,2,0,1
1.1608349084854126,0.9253199696540833,0.05867128446698189,0.1627124696969986,1.6471104621887207,0.419914186000824,1,0,0,1,2,1,0
1.2017796039581299,-1.0535919666290283,1.142746090888977,0.4511820673942566,1.7625913619995117,0.7562031745910645,0,0,1,0,0,0,0
0.36759093403816223,0.7870813608169556,1.686989188194275,0.013586415909230709,1.134074091911316,0.9460796117782593,1,0,1,0,0,1,0
0.5180694460868835,1.5312321186065674,-0.7866752743721008,0.8663135766983032,-0.7647101283073425,-0.06829523295164108,1,0,1,1,2,1,0
0.3551454246044159,1.0936274528503418,0.7713875770568848,1.2316960096359253,0.6474729776382446,4.92712926864624,1,0,0,1,2,1,1
0.022140145301818848,-0.28221482038497925,0.6603516340255737,0.2940628230571747,0.4501916170120239,-0.19448816776275635,1,0,0,0,0,0,1
-5.199337482452393,-0.046435024589300156,0.3414333760738373,-0.43071693181991577,0.2544235587120056,-0.6130813956260681,1,0,0,2,0,0,0
-0.5513477325439453,-1.1711294651031494,0.06924718618392944,0.7722309827804565,-1.199920892715454,-0.8276770710945129,1,0,1,1,2,0,0
5.199337482452393,0.522834062576294,0.12492426484823227,-1.0544790029525757,-0.06339804828166962,-0.2257194221019745,0,1,1,0,0,0,1
-0.20935523509979248,1.424564003944397,1.2422903776168823,0.2940628230571747,0.8135301470756531,0.7116726040840149,1,1,1,1,2,1,0
0.9318768978118896,0.4524781405925751,-1.3405189514160156,-0.3495611548423767,-0.4543558359146118,0.633196234703064,1,1,1,1,2,1,0
-0.5683940052986145,0.522834062576294,-0.43074220418930054,0.2940628230571747,0.19057421386241913,-0.580172598361969,1,0,1,1,0,0,0
2.3244693279266357,1.1131923198699951,1.3414422273635864,1.2264399528503418,1.1997451782226562,1.8270822763442993,1,1,1,0,0,0,0
-0.042146578431129456,0.7225676774978638,0.5135741233825684,1.0761845111846924,-0.3192673921585083,0.3637976348400116,0,0,0,1,0,1,0
1.2786935567855835,-0.027854278683662415,-0.5461406111717224,-0.19622169435024261,1.4303354024887085,-0.6956964731216431,1,0,0,0,0,1,0
-1.3077589273452759,0.9669528007507324,0.985234260559082,1.6520682573318481,1.6471104621887207,1.012345552444458,0,1,1,0,0,0,0
-0.9420753121376038,0.9669528007507324,0.985234260559082,-0.047572892159223557,-1.112594723701477,-1.1035736799240112,0,0,0,1,2,0,1
0.9008646607398987,0.4307340681552887,-0.9135822653770447,-1.3091717958450317,0.8135301470756531,-1.7361717224121094,1,1,1,0,0,0,1
0.00928396638482809,-1.7407137155532837,-0.982875645160675,-1.0544790029525757,-1.313375473022461,0.4322441816329956,0,1,1,0,0,1,1
0.7317324876785278,1.8212471008300781,0.8173726797103882,-0.13972605764865875,0.2544235587120056,1.4331421852111816,1,0,0,1,2,1,1
-1.5957125425338745,0.8090349435806274,1.5442708730697632,-0.9132622480392456,-0.19045546650886536,0.9561956524848938,0,0,0,0,0,0,0
-1.0615019798278809,0.13971248269081116,-1.258166790008545,-0.13972605764865875,-0.4543558359146118,-0.5244497060775757,0,0,0,1,2,0,1
-0.40780484676361084,0.26775646209716797,-1.5132834911346436,0.813391387462616,0.5096341371536255,-0.3765431046485901,0,0,0,0,2,0,1
-0.436063677072525,1.3320168256759644,0.8173726797103882,0.013586415909230709,-0.13224127888679504,-0.5013025999069214,1,1,1,1,0,0,1
-2.3244643211364746,1.6311681270599365,0.7865303754806519,0.8567143678665161,2.055670976638794,-1.0955886840820312,1,0,0,0,0,0,0
1.0136502981185913,0.8695911765098572,-0.13970260322093964,-0.3703603744506836,0.2867250442504883,1.4133479595184326,0,0,0,1,2,0,1
0.7707908153533936,-0.28221482038497925,0.2334342747926712,-0.43071693181991577,0.2544235587120056,0.6719163060188293,1,1,1,1,2,0,0
1.0843055248260498,-0.046435024589300156,1.0805307626724243,0.4307158887386322,-0.7647101283073425,0.010381859727203846,1,0,0,0,0,0,1
0.2694324254989624,-0.13971202075481415,0.2334342747926712,0.4926939308643341,-1.3794560432434082,1.3333712816238403,0,0,1,1,2,1,1
0.7985165119171143,-0.2389925867319107,1.2217518091201782,0.9093848466873169,0.5709357261657715,1.84518563747406,0,0,1,0,0,0,0
-0.06789516657590866,-0.7782508730888367,-0.43074220418930054,-0.43071693181991577,-1.5770041942596436,-1.2344926595687866,1,0,0,0,0,0,0
0.8268701434135437,0.1820370852947235,-0.43074220418930054,0.1627124696969986,-1.0920515060424805,2.3073842525482178,1,1,1,1,2,1,0
