Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6
-0.2005140334367752,-0.1559383124113083,-0.4406547248363495,-1.0801825523376465,-1.4893263578414917,1.2918058633804321
-0.3751767575740814,-0.436563640832901,-0.1527312844991684,-0.1489679515361786,-0.5560789704322815,0.872067928314209
1.291401982307434,0.9429910182952881,0.7837801575660706,-0.711192786693573,-1.4193118810653687,0.9217318296432495
1.2683534622192383,0.6624420881271362,1.1105884313583374,1.2497390508651733,0.9865930676460266,-1.4593359231948853
0.9182873964309692,0.4739290475845337,0.3315262496471405,-1.020570158958435,-0.8972849249839783,0.8502063155174255
-3.148956060409546,-1.2021021842956543,-0.9659635424613953,-0.6097832322120667,0.2983568608760834,0.04170656576752663
0.5272605419158936,0.16313427686691284,0.28526946902275085,-0.28412342071533203,-0.8815768361091614,0.4901300072669983
0.7979841828346252,1.5069427490234375,-1.8829915523529053,1.2671321630477905,4.3019819259643555,-1.2595123052597046
0.8397908806800842,0.19576844573020935,0.7329697012901306,-1.0801825523376465,0.9865930676460266,0.238251194357872
-0.8966051936149597,-1.1484160423278809,1.0499001741409302,0.9033567309379578,0.9865930676460266,-0.7904370427131653
-1.2194286584854126,-1.5755497217178345,1.2206404209136963,1.2454495429992676,0.2983568608760834,-1.0019445419311523
-0.3458072245121002,-0.17202699184417725,-0.72108393907547,0.47381454706192017,2.009730577468872,-0.6675266623497009
0.42436033487319946,0.486379474401474,-0.5679453611373901,-0.711192786693573,-1.6377712488174438,1.231274127960205
-1.1524405479431152,-1.2642277479171753,0.9079387784004211,-0.13394346833229065,0.48225998878479004,-0.17576362192630768
0.5152688026428223,0.41462281346321106,-0.2258974313735962,-0.911081075668335,-1.5328537225723267,0.6921405792236328
-0.7214962840080261,-0.37926173210144043,-1.1281436681747437,-0.1489679515361786,-0.014377975836396217,0.2925982177257538
0.306880921125412,-0.33288705348968506,0.9822368621826172,-2.0777125358581543,-1.3149633407592773,0.8723745942115784
1.2421090602874756,0.633423924446106,0.8383435010910034,1.236938238143921,0.9865930676460266,-1.3274569511413574
-0.6194484233856201,-2.416463613510132,3.2302279472351074,0.8310583829879761,0.01796727068722248,-1.2972348928451538
0.5047521591186523,1.2141072750091553,-1.2314889430999756,-1.4362071752548218,-1.4061167240142822,1.401597261428833
0.11396773159503937,-0.13943223655223846,0.2748446762561798,0.5227482914924622,0.9865930676460266,-0.7233654260635376
-0.6196568012237549,-0.7627333998680115,0.8926795125007629,0.1976868361234665,-0.23871110379695892,-0.5829184651374817
1.240085244178772,1.0561730861663818,-0.001710109761916101,-0.30133649706840515,-1.219934105873108,0.4577898383140564
-1.6807646751403809,-1.668391227722168,0.7972520589828491,1.109239935874939,4.3019819259643555,-1.258285641670227
-2.639357328414917,-1.8787599802017212,0.14563608169555664,-0.4067242443561554,0.2983568608760834,-0.7308139801025391
-1.2752337455749512,-2.1604039669036865,1.2533369064331055,1.4391846656799316,0.48225998878479004,-0.5908438563346863
0.5250343680381775,0.6804885268211365,-0.6895070672035217,-0.7647096514701843,-0.2114017754793167,0.8481026887893677
-0.15248511731624603,0.044401220977306366,-0.6879463195800781,1.0112825632095337,-0.6934559941291809,-0.1816444993019104
1.2565847635269165,1.247915506362915,-0.3381001353263855,0.2645683288574219,-0.15338189899921417,0.1354345679283142
-0.3296234607696533,-1.2377934455871582,1.365944743156433,-2.0777125358581543,0.9865930676460266,0.20209212601184845
-0.6278312802314758,0.31756171584129333,-1.866312026977539,-0.30133649706840515,-0.10350679606199265,0.22290527820587158
-1.7994245290756226,-2.966320276260376,1.3668757677078247,0.744917094707489,0.9865930676460266,-1.188463807106018
1.2144666910171509,1.1996381282806396,-0.6148740649223328,0.3812330365180969,-0.38252294063568115,0.7631906867027283
-0.09319387376308441,0.019173638895154,-0.5478068590164185,0.03357081487774849,-0.13608483970165253,0.1137671247124672
-0.025377431884407997,-0.506199061870575,0.9671536087989807,0.7055631875991821,-0.014377975836396217,-0.6240842938423157
0.21680805087089539,-0.39784684777259827,1.072796106338501,-0.16566437482833862,-0.6066965460777283,0.2730739712715149
1.3769885301589966,1.623320460319519,-0.6941992044448853,1.4910329580307007,0.2983568608760834,-0.8742884397506714
1.221893310546875,0.8394100069999695,-0.017102595418691635,-0.08221855759620667,1.8338066339492798,0.10737614333629608
0.15971295535564423,-0.01563231088221073,0.05218394100666046,-5.199337482452393,-1.7712570428848267,1.6308602094650269
0.0773262232542038,0.7835386395454407,-1.1993603706359863,-0.030712831765413284,0.48225998878479004,0.932036280632019
-0.23486782610416412,-0.356598436832428,0.021378885954618454,0.08508507162332535,0.9865930676460266,-0.4257316291332245
-0.13329766690731049,-0.5625011920928955,0.8844220638275146,-0.3186393678188324,-0.3218096196651459,-0.29813334345817566
-0.09448091685771942,1.0741081237792969,-1.8043110370635986,-0.8115547299385071,-1.499943494796753,0.8971717953681946
-1.224108099937439,-1.1786173582077026,0.5223879218101501,0.8136568069458008,4.3019819259643555,-1.3423492908477783
0.5207362771034241,1.2189900875091553,-1.2198708057403564,-0.7647096514701843,-1.4935530424118042,5.199337482452393
-0.6387518644332886,-0.7111871242523193,0.22656895220279694,-1.020570158958435,-0.7448625564575195,0.6093523502349854
-0.651348352432251,-1.3127397298812866,1.254317283630371,0.756373405456543,-0.11977962404489517,-1.3645577430725098
-0.23911704123020172,-0.30909863114356995,-0.13625720143318176,-0.4911699891090393,-0.4452897906303406,1.1308977603912354
0.8153042793273926,0.8025246262550354,-0.5506701469421387,-1.5839391946792603,-1.338420033454895,0.759605884552002
1.1257134675979614,1.278968095779419,-1.070946216583252,0.41648340225219727,0.31457430124282837,-0.14591392874717712
-1.3727589845657349,1.2553699016571045,-5.199337482452393,0.8576439619064331,0.9865930676460266,-0.11393389850854874
-0.1798435002565384,-0.42923223972320557,0.4422133266925812,0.8136568069458008,-0.48956501483917236,-0.4363154172897339
0.7896783351898193,0.9417172074317932,-0.8098056316375732,-1.1439036130905151,-1.3804370164871216,1.5112171173095703
0.3226352632045746,-0.3336438238620758,1.0048948526382446,-0.911081075668335,-1.2938117980957031,0.9380389451980591
-1.24343740940094,-1.1892110109329224,0.5419384241104126,0.4023236036300659,-0.2780412435531616,0.06421532481908798
0.5906871557235718,0.36952468752861023,-0.024800091981887817,-0.7647096514701843,-0.9086419939994812,0.9064561128616333
0.02659304253757,-1.088678002357483,1.4877146482467651,1.037495493888855,-0.1418456733226776,-1.6376935243606567
0.9197506308555603,0.27124693989753723,0.7352483868598938,-1.020570158958435,-1.428890347480774,0.8374906778335571
-0.2969028949737549,-0.5562006831169128,0.4887661337852478,-0.8602523803710938,-1.5351074934005737,0.9150223135948181
-0.3862716853618622,-0.6868091821670532,0.7874597907066345,0.2984391748905182,0.645646333694458,0.24709205329418182
-0.10142721980810165,0.44431671500205994,-1.0651272535324097,0.5128647685050964,-0.77102130651474,0.06666366010904312
-1.5959091186523438,-1.4182487726211548,0.5114474892616272,0.25110673904418945,0.2983568608760834,-0.18271446228027344
0.8795369267463684,1.0033501386642456,-0.7387605905532837,-0.16566437482833862,-0.07103826105594635,0.17845803499221802
-0.011674529872834682,0.5156232118606567,-1.0478835105895996,0.9317125082015991,0.9865930676460266,-1.0108894109725952
-1.9163142442703247,-1.6900484561920166,0.5169099569320679,0.6618832945823669,0.4307386577129364,-0.004724780097603798
-5.199337482452393,-1.4586354494094849,-0.7258822917938232,0.1109185516834259,0.9865930676460266,-0.7073625922203064
-0.441153883934021,0.4474499821662903,-1.735435962677002,-0.30133649706840515,0.7039404511451721,0.464237779378891
-2.2981646060943604,-2.5285744667053223,1.230298399925232,-0.13394346833229065,0.9865930676460266,-0.4363154172897339
5.199337482452393,1.6210598945617676,0.44797831773757935,-0.13394346833229065,-0.20362868905067444,0.2428329735994339
0.895922839641571,0.7483128905296326,-0.22254826128482819,-0.9643800854682922,-1.5283693075180054,0.6354001760482788
0.2251112312078476,-0.9478005766868591,1.481046199798584,1.2627477645874023,-0.0629342645406723,-1.5077407360076904
0.700547456741333,-0.2057315558195114,1.2215485572814941,1.2583879232406616,0.9865930676460266,-1.2134093046188354
0.29765260219573975,0.06447343528270721,0.14158505201339722,-0.4067242443561554,0.2983568608760834,1.0827581882476807
-0.2012590765953064,-0.054185234010219574,-0.629816472530365,0.34645023941993713,2.009730577468872,-0.4786463677883148
1.2709619998931885,1.0101135969161987,0.4760574698448181,-1.4362071752548218,-0.9410847425460815,1.281625509262085
-0.8199411630630493,0.08824881911277771,-1.9555628299713135,0.21764512360095978,-0.5068479180335999,-0.31412410736083984
-1.4815860986709595,-0.8510664701461792,-0.6509756445884705,0.951039731502533,0.9865930676460266,-0.9268499612808228
0.46521812677383423,0.2279052436351776,0.022478485479950905,0.8576439619064331,0.38033053278923035,-1.0855884552001953
1.2342748641967773,1.2355681657791138,-0.5349775552749634,0.12386202067136765,-0.6363258957862854,0.5460513234138489
-0.5996305346488953,-0.378934770822525,-0.8900622129440308,-1.0801825523376465,-0.9434400200843811,1.3152155876159668
1.2802327871322632,0.26216137409210205,1.2450196743011475,-0.7647096514701843,-1.4706281423568726,0.7739914059638977
-0.05679594725370407,-0.05088880658149719,-0.32946744561195374,0.43072736263275146,1.701206922531128,-0.7996798753738403
-0.10699678957462311,0.17006562650203705,-0.7533968091011047,-1.3144962787628174,-1.2232471704483032,1.4950978755950928
-1.9894288778305054,-1.1828389167785645,-0.49004852771759033,0.2645683288574219,-0.16108372807502747,-0.16401970386505127
0.9041634202003479,0.7638473510742188,-0.22757288813591003,-0.8602523803710938,1.420135498046875,0.9004674553871155
-0.4149005115032196,-0.5534143447875977,-0.017102595418691635,0.9269347786903381,-0.5242835879325867,0.022640185430645943
0.4384789764881134,0.09923390299081802,0.24649858474731445,0.5527133345603943,1.501033902168274,-0.586310625076294
-0.12642431259155273,1.2324074506759644,-2.0401859283447266,-0.8115547299385071,0.4307386577129364,0.6733493804931641
0.8277655243873596,0.4757760167121887,0.15509803593158722,0.12386202067136765,0.5894706845283508,0.3172459006309509
0.4502316415309906,0.43826234340667725,-0.4241669476032257,0.007855585776269436,1.701206922531128,-0.24300339818000793
0.37225601077079773,1.1171228885650635,-1.3156566619873047,-0.6345142722129822,-0.3499816060066223,0.6659859418869019
0.18501776456832886,0.4748902916908264,-0.7599537372589111,-0.8602523803710938,-0.9794197082519531,1.1507837772369385
-0.7299280762672424,-0.7081814408302307,-0.1461259424686432,0.744917094707489,0.48225998878479004,-0.6010884642601013
1.2298520803451538,0.8117039203643799,0.27415087819099426,1.236938238143921,0.9865930676460266,-1.3141694068908691
-1.179046630859375,-1.1748359203338623,0.6292421221733093,0.4835071861743927,0.2983568608760834,-0.7610249519348145
-2.286817789077759,-1.8787599802017212,0.4219453036785126,0.2376904934644699,0.05842898041009903,0.14078012108802795
1.237739086151123,1.1358439922332764,-0.13958688080310822,-1.7775870561599731,-1.478874683380127,1.260452151298523
-1.9647884368896484,-1.4630272388458252,0.1117599755525589,-0.13394346833229065,0.05842898041009903,-4.938057899475098
0.18387526273727417,-0.40046316385269165,1.0218976736068726,0.8487155437469482,0.09086434543132782,-0.7739676237106323
0.9650667309761047,0.8612732887268066,-0.4474482536315918,-1.7775870561599731,-1.6351200342178345,1.8744789361953735
0.09310999512672424,0.42157164216041565,-0.7715827226638794,-0.911081075668335,0.2983568608760834,0.48730209469795227
1.246158242225647,0.5564911365509033,1.0017390251159668,-0.1992013156414032,-0.13608483970165253,0.22095008194446564
0.8996339440345764,1.2474570274353027,-1.0886242389678955,0.4497738480567932,-0.6589189171791077,-0.2500545084476471
0.496433824300766,0.9155077338218689,-1.0450396537780762,-1.5839391946792603,-0.59208083152771,1.2155550718307495
0.7781899571418762,0.38177019357681274,0.2101437747478485,-0.42470377683639526,-0.7328285574913025,0.42283374071121216
0.02425197884440422,-0.2765200436115265,0.42121487855911255,-0.8115547299385071,1.2815154790878296,0.5344357490539551
0.7381277680397034,0.7775688171386719,-0.6104182600975037,-0.8115547299385071,-0.6513510942459106,0.8566915392875671
-0.568324863910675,-0.33079764246940613,-0.9375064969062805,-0.5613986849784851,-0.4113319218158722,1.1489568948745728
0.9199981093406677,1.2219855785369873,-0.8706758618354797,-0.1209840252995491,-0.20362868905067444,0.45155230164527893
1.2775475978851318,5.199337482452393,-1.3021013736724854,0.2578316926956177,1.701206922531128,-0.1351085752248764
0.44577497243881226,0.3185475766658783,-0.20750756561756134,0.1109185516834259,-0.8039853572845459,0.26219940185546875
-0.11307023465633392,-0.3143119812011719,0.19581809639930725,-0.38887524604797363,0.645646333694458,0.2134629637002945
0.03751390799880028,0.5881794095039368,-1.0768014192581177,1.4910329580307007,4.3019819259643555,-1.391836404800415
0.43708276748657227,1.221940517425537,-1.3506478071212769,-1.1439036130905151,-1.385863184928894,1.2514973878860474
-1.5054055452346802,-1.4161864519119263,0.6318961381912231,1.4119770526885986,0.48225998878479004,-0.6298847794532776
0.0537351630628109,0.19796046614646912,-0.5664994120597839,-1.7775870561599731,-1.1917997598648071,0.9613972306251526
-0.7140650153160095,0.14670313894748688,-1.8344303369522095,1.3100560903549194,2.286273717880249,-1.451328158378601
-0.8359297513961792,-0.9782208204269409,0.7409617304801941,-1.1439036130905151,-0.640068531036377,0.5614855289459229
-0.011755364947021008,-0.12717458605766296,0.00928396638482809,0.2713170051574707,0.13970795273780823,-0.4363154172897339
-1.0865906476974487,-0.7597047686576843,-0.29688000679016113,0.7279132604598999,0.9865930676460266,-0.6485908627510071
1.341612696647644,1.2458821535110474,0.39145761728286743,-0.445682555437088,-0.3218096196651459,0.4869123101234436
-0.43055155873298645,-0.7456543445587158,1.0411127805709839,-0.030712831765413284,-0.2819969952106476,-0.67828369140625
-0.7265022397041321,-1.1943436861038208,1.2309260368347168,0.6458279490470886,0.3637482821941376,-0.2904410660266876
-2.3983726501464844,-2.445465087890625,1.2236605882644653,-1.2126429080963135,0.9865930676460266,0.09215313196182251
-0.24092264473438263,-0.40528619289398193,0.19105197489261627,0.8136568069458008,1.8338066339492798,-1.2895431518554688
-0.29716771841049194,0.8377642035484314,-1.866312026977539,0.2645683288574219,-0.6214429140090942,0.6819505095481873
0.13538992404937744,0.7716547250747681,-1.1343814134597778,-0.6851885914802551,-1.0243442058563232,0.6481594443321228
0.2519736886024475,0.2595949172973633,-0.3957479000091553,-1.3144962787628174,1.501033902168274,1.3591876029968262
0.11500586569309235,-0.19142180681228638,0.38137683272361755,1.3147169351577759,4.3019819259643555,-1.2756361961364746
1.0780267715454102,1.0225380659103394,-0.5650545358657837,-2.0777125358581543,-0.6818537712097168,1.2800235748291016
-0.6296238899230957,-0.945168137550354,1.2215265035629272,0.5780677795410156,0.4138171672821045,-0.7635737657546997
-0.7643445730209351,-0.9922264814376831,0.8385694026947021,0.43072736263275146,0.2501520812511444,-0.42919060587882996
1.222269058227539,0.8769991993904114,-0.10082653164863586,-0.8115547299385071,-0.42794689536094666,0.84136563539505
-0.5612003803253174,-0.3270289897918701,-0.9349570870399475,-0.8602523803710938,0.9865930676460266,0.1491338312625885
-0.04607464373111725,0.6128101348876953,-1.1826457977294922,-1.7775870561599731,-0.4792652726173401,1.2517350912094116
