Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6
0.7504616379737854,1.267167091369629,0.5566397905349731,0.22856448590755463,1,1
0.4424962103366852,-1.324757695198059,0.430734246969223,0.7875219583511353,0,0
-0.1309489756822586,-0.28229090571403503,-0.9674287438392639,-2.286547899246216,1,0
-1.3972965478897095,1.0031541585922241,-0.7647151947021484,-0.3406948149204254,0,0
0.039156798273324966,-0.5712205171585083,0.9238684177398682,0.8049033880233765,0,2
0.5516363978385925,-1.324757695198059,0.4003664255142212,0.5294530391693115,0,0
0.4424962103366852,0.1397302746772766,-0.43071669340133667,-0.3406948149204254,1,0
-0.39175936579704285,0.3308198153972626,-0.5084830522537231,-0.012069888412952423,0,1
-1.1125831604003906,1.6968368291854858,0.06968330591917038,-0.3853204846382141,2,1
0.7647505402565002,-0.8616951704025269,1.8763659000396729,1.3091717958450317,0,1
-0.3533772826194763,0.5022385120391846,0.19621165096759796,-0.2104284167289734,2,1
0.5516363978385925,-1.4459580183029175,0.5566397905349731,0.8049033880233765,0,0
0.40604645013809204,-0.8616951704025269,0.8416242599487305,0.6336399912834167,0,0
-1.3782646656036377,-0.13982458412647247,-0.9674287438392639,-0.5084880590438843,1,0
-1.2412869930267334,0.5022385120391846,-0.43071669340133667,-0.8616341352462769,1,0
-0.6399114727973938,0.1397302746772766,-0.8616403937339783,-1.2815515995025635,1,0
0.23934926092624664,-0.05982830375432968,-0.43071669340133667,-0.6744897365570068,1,0
1.360772728919983,1.3424248695373535,-0.06968555599451065,-0.46925288438796997,1,1
-0.2780889868736267,1.232093334197998,0.13970810174942017,-0.012069888412952423,0,1
-0.09153670072555542,-0.7648621201515198,0.6229314208030701,0.5807580947875977,0,0
-1.2733181715011597,0.4306332468986511,-1.2670788764953613,-0.9132499098777771,1,0
1.307050347328186,1.8515523672103882,0.430734246969223,0.7452172636985779,1,1
-0.39175936579704285,0.9328268766403198,-0.8616403937339783,0.03563326597213745,0,1
0.1931122988462448,-1.5154533386230469,0.430734246969223,0.1313934624195099,0,0
-1.4369584321975708,0.23420369625091553,0.19621165096759796,-0.7647096514701843,1,0
-0.14374983310699463,1.0031541585922241,-0.06968555599451065,-0.8616341352462769,2,1
-0.6229147911071777,0.2821822464466095,-1.0853333473205566,0.3788464069366455,1,1
-5.199337482452393,-0.6457278728485107,-0.8616403937339783,-1.701288104057312,1,0
0.23934926092624664,-1.5154533386230469,0.6920822858810425,0.3279663622379303,0,0
-0.6229147911071777,0.09962593764066696,-1.0853333473205566,-0.8616341352462769,0,0
0.8820274472236633,-0.46498507261276245,1.5497069358825684,1.465233564376831,0,1
0.7504616379737854,1.232093334197998,0.430734246969223,-0.10766790062189102,1,1
0.2861037850379944,-0.13982458412647247,-0.6744913458824158,-0.7188680768013,1,0
1.2295421361923218,0.9328268766403198,-0.1397104412317276,-0.7647096514701843,1,1
0.1931122988462448,-1.150084376335144,0.5566397905349731,0.6883568167686462,0,0
-0.6399114727973938,-0.01998043991625309,-1.0853333473205566,-0.3406948149204254,2,0
1.0412235260009766,0.7360248565673828,0.19621165096759796,-0.3406948149204254,1,1
-1.5975245237350464,0.1867585927248001,-0.6744913458824158,-0.9674215316772461,0,0
0.4543430805206299,-0.7240076065063477,1.1107683181762695,1.0590821504592896,0,1
-0.39175936579704285,0.05968334525823593,-1.3691922426223755,-1.420179009437561,2,0
1.2638332843780518,0.866835355758667,0.16789354383945465,-0.10766790062189102,1,1
0.3334917724132538,-0.8123259544372559,0.7647143006324768,0.9741817712783813,0,1
0.13090896606445312,0.1397302746772766,-1.1205501095901127e-06,-0.10766790062189102,1,0
0.11775167286396027,-1.150084376335144,0.7647143006324768,0.8957797884941101,0,0
0.3334917724132538,0.3308198153972626,-1.6325514316558838,-1.3476288318634033,1,0
0.3574638068675995,-1.150084376335144,0.4003664255142212,0.7452172636985779,0,0
-1.3067113161087036,-0.13982458412647247,-1.2670788764953613,-5.199337482452393,0,0
-0.3407011330127716,0.5022385120391846,0.16789354383945465,-0.059800539165735245,1,1
0.309710830450058,0.804418683052063,-0.23421597480773926,0.0834176167845726,1,0
-0.192174032330513,0.3802521526813507,-0.1397104412317276,0.011778300628066063,0,1
-1.479019045829773,-0.40040528774261475,-0.23421597480773926,-1.2206403017044067,0,0
0.43069425225257874,-1.150084376335144,0.6229314208030701,0.3279663622379303,0,0
